Titre;URL;Prix;BidCount;Type;EndDate
新品未開封　 THE KING OF FIGHTERS　XⅡ 初回限定生産版 XBOX360ソフト　 キング オブ ファイターズXⅡ;https://page.auctions.yahoo.co.jp/jp/auction/m1223038848;¥2,000;1;Auction;2026-03-21 23:20 +0900
【箱付き】ザキングオブファイターズ2002 PS2;https://page.auctions.yahoo.co.jp/jp/auction/x1223245515;¥1,320;15;Auction;2026-03-21 22:50 +0900
【外箱のみ・ソフト無し】セガサターン ザ キング オブ ファイターズ ベストコレクション THE KING OF FIGHTERS BEST COLLECTION;https://page.auctions.yahoo.co.jp/jp/auction/t1223561581;¥4,099;20;Auction;2026-03-21 22:38 +0900
KOF'94 ザ・キング・オブ・ファイターズ'94 ネオジオCD 取説 帯 付 SNK ジャンク品 ゲームソフト a26030036nn;https://page.auctions.yahoo.co.jp/jp/auction/m1222658843;¥1,001;1;Auction;2026-03-21 22:34 +0900
NEOGEO CD ソフト 餓狼伝説3 ソニックウィングス3 リアルバウト ザキングオブファイターズ 風雲黙示録 等 大量 まとめて 6点 Z13;https://page.auctions.yahoo.co.jp/jp/auction/h1222986689;¥3,900;12;Auction;2026-03-21 22:20 +0900
「完全ジャンク」1円スタート　コントローラーまとめて　PS2、PS3、Wii 色々　キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/v1222909324;¥1,450;7;Auction;2026-03-21 21:30 +0900
動作保証品 GB ゲームボーイ 熱闘 ザ・キング・オブ・ファイターズ’96 タカラ TAKARA 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/f1223131070;¥5,170;9;Auction;2026-03-21 21:23 +0900
セガサターン ザ・キング・オブ・ファイターズ '96 SNK;https://page.auctions.yahoo.co.jp/jp/auction/z536014596;¥1,100;1;Buy-Now;2026-03-21 21:19 +0900
新品　ザキングオブファイターズEX2 ハウリングブラッド　ゲームボーイアドバンス;https://page.auctions.yahoo.co.jp/jp/auction/c1223569240;¥18,000;1;Buy-Now;2026-03-21 17:14 +0900
アクスタ KOF キング・オブ・ファイターズ '98 餓狼伝説 ピクセル アクリルスタンド ルガール・バーンシュタイン;https://page.auctions.yahoo.co.jp/jp/auction/z578567588;¥2,000;1;Buy-Now;2026-03-21 15:42 +0900
PS4 ソフト　THE KING OF FIGHTERS XV キングオブファイターズ15　ポストカード付;https://page.auctions.yahoo.co.jp/jp/auction/z577597972;¥1,950;1;Buy-Now;2026-03-21 14:57 +0900
PS1 ソフト PlayStation the Best THE KING OF FIGHTERS 95 ザ キング オブ ファイターズ 95 【管理 26065】【B】;https://page.auctions.yahoo.co.jp/jp/auction/t1215929822;¥1,000;1;Buy-Now;2026-03-21 14:08 +0900
ライバルチーム イスラ ハイデルン ドロレス BIGアクリルスタンド KOFXV ザ・キング・オブ・ファイターズ アクリルアート アクリルボード;https://page.auctions.yahoo.co.jp/jp/auction/g1223634317;¥2,480;1;Buy-Now;2026-03-21 12:28 +0900
ネオジオ　ザ・キング・オブ・ファイターズ’95　完全攻略指南　コンプリートマニュアル　350ページ　KOF95　攻略本;https://page.auctions.yahoo.co.jp/jp/auction/u1219255216;¥500;1;Auction;2026-03-21 04:58 +0900
ヒーローチーム シュンエイ 明天君 二階堂紅丸 BIGアクリルスタンド KOFXV ザ・キング・オブ・ファイターズ アクリルアート アクリルボード;https://page.auctions.yahoo.co.jp/jp/auction/b1223641571;¥2,480;1;Buy-Now;2026-03-21 00:15 +0900
ザキングオブファイターズEXネオブラッドアドバンスセット;https://page.auctions.yahoo.co.jp/jp/auction/z579000020;¥13,000;1;Buy-Now;2026-03-20 23:30 +0900
◆PlayStation 2/プレイステーション2/プレステ 2/PS 2 ザ・キング・オブ・ファイターズ 2000 KOF 2000 BESTソフト;https://page.auctions.yahoo.co.jp/jp/auction/l1223266462;¥561;14;Auction;2026-03-20 23:17 +0900
■PS2■　ザ・キング・オブ・ファイターズ 　　説なし　/P2815;https://page.auctions.yahoo.co.jp/jp/auction/e1177477525;¥850;1;Auction;2026-03-20 23:04 +0900
【箱付き】ザキングオブファイターズ ドリームマッチ1999（ドリコレ） ドリームキャスト DC;https://page.auctions.yahoo.co.jp/jp/auction/d1223117262;¥1,232;2;Auction;2026-03-20 22:47 +0900
SNK新世界楽曲雑技団 CD ザ・キング・オブ・ファイターズ ベストアレンジコレクション since 94 to 00;https://page.auctions.yahoo.co.jp/jp/auction/n1193283952;¥1,848;1;Auction;2026-03-20 22:39 +0900
オリジナル　同人　キングオブファイターズ　レオナ・ハイデルン風　美少女　AI　イラスト　L判サイズ　サイズ変更有　NO.6;https://page.auctions.yahoo.co.jp/jp/auction/c1208761953;¥160;1;Auction;2026-03-20 22:26 +0900
【送料無料】SNK ネオジオCD 真サムライスピリッツ 餓狼伝説3 ザ・キング・オブ・ファイターズ '95 まとめて 未確認 AAL0128/小2063/0314;https://page.auctions.yahoo.co.jp/jp/auction/e1222968711;¥2,700;4;Auction;2026-03-20 22:15 +0900
【箱付き】ザ・キング・オブ・ファイターズ2003 PS2;https://page.auctions.yahoo.co.jp/jp/auction/f1223118351;¥660;1;Auction;2026-03-20 22:00 +0900
◇帯 ハガキ シール付き 動作OK◇ザ・キング・オブ・ファイターズ94 サントラCD SNK新世界楽曲雑技団 THE KING OF FIGHTERS KOF;https://page.auctions.yahoo.co.jp/jp/auction/j1182820553;¥2,180;1;Buy-Now;2026-03-20 20:19 +0900
DC ザ・キング・オブ・ファイターズ ドリームマッチ1999 アルティメットガイドブック/新声社(編者);https://page.auctions.yahoo.co.jp/jp/auction/g1215264609;¥605;1;Buy-Now;2026-03-20 20:07 +0900
動作確認済　 キング オブ ファイターズ95 カートリッジ付;https://page.auctions.yahoo.co.jp/jp/auction/z577635258;¥1,980;1;Buy-Now;2026-03-20 18:35 +0900
●送料無料●帯付き●ネオジオ キング オブ ファイターズ アレンジ サウンドトラック 94 to 00●SNK/NEOGEO/KOF/餓狼伝説/新世界楽曲雑技団;https://page.auctions.yahoo.co.jp/jp/auction/m1220633072;¥3,900;1;Buy-Now;2026-03-20 16:58 +0900
PS1 ザ・キング・オブ・ファイターズ '98 KOF プレイステーション;https://page.auctions.yahoo.co.jp/jp/auction/z578707716;¥1,380;1;Buy-Now;2026-03-20 16:31 +0900
ザ・キング・オブ・ファイターズ　2002 UM アンリミテッドマッチ　THE KING OF FIGHTERS 2002 UNLIMITED MATCH　帯4種セット　純正;https://page.auctions.yahoo.co.jp/jp/auction/q1222994707;¥2,500;2;Auction;2026-03-20 14:12 +0900
KING OF FIGHTERS　キング・オブ・ファイターズ　kof　 トレカ　カード　トレーディングカード;https://page.auctions.yahoo.co.jp/jp/auction/z571395950;¥1,000;1;Buy-Now;2026-03-20 11:04 +0900
キング オブ ファイターズ95◆KOF95◆ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/z440757966;¥980;1;Buy-Now;2026-03-20 00:19 +0900
PS キングオブファイターズ99 帯付き 完品;https://page.auctions.yahoo.co.jp/jp/auction/z570751698;¥3,000;1;Buy-Now;2026-03-19 23:52 +0900
ザキングオブファイターズXIII;https://page.auctions.yahoo.co.jp/jp/auction/z575365054;¥1,580;1;Buy-Now;2026-03-19 22:49 +0900
コンパクト ザ・キング・オブ・ファイターズ'95 セガサターン ゲームソフト ディスク ザキン KOF レトロ ゲーム SNK サターン;https://page.auctions.yahoo.co.jp/jp/auction/e1222671024;¥1,000;6;Auction;2026-03-19 22:39 +0900
【送料無料】SNK ネオジオCD 真サムライスピリッツ 餓狼伝説 ザ・キング・オブ・ファイターズ '94 まとめて 未確認 AAL0128/小2061/0314;https://page.auctions.yahoo.co.jp/jp/auction/o1222965069;¥2,400;1;Auction;2026-03-19 22:15 +0900
【箱付き】キング・オブ・ファイターズR-1 ネオジオポケット;https://page.auctions.yahoo.co.jp/jp/auction/m1223120165;¥3,960;10;Auction;2026-03-19 22:14 +0900
美品 帯あり 未開封　ザ・キング・オブ・ファイターズ'99 EVOLUTION SNK BEST;https://page.auctions.yahoo.co.jp/jp/auction/o1222891296;¥4,620;18;Auction;2026-03-19 22:12 +0900
【箱付き】ザ・キング・オブ・ファイターズ97 PS1;https://page.auctions.yahoo.co.jp/jp/auction/q1223111330;¥342;9;Auction;2026-03-19 22:06 +0900
▲営NA332-60　SNK NEOGEO POCKET COLOR ネオジオポケットカラー / ストーンブルー / ソフト付き キングオブファイターズ / ジャンク品/o;https://page.auctions.yahoo.co.jp/jp/auction/c1223086507;¥7,305;3;Auction;2026-03-19 21:52 +0900
★ ザ・キング・オブ・ファイターズ'95 セガサターン THE KING OF Fighters 95 SS 箱傷み・ケース傷有 現状品;https://page.auctions.yahoo.co.jp/jp/auction/j1220168522;¥1,780;1;Auction;2026-03-19 21:38 +0900
☆☆W-3467★ ゲームCD KOF ザ・キング・オブ・ファイターズ 5点セット ★SNK/サウンドトラック/ドラマCD☆☆;https://page.auctions.yahoo.co.jp/jp/auction/r1220337617;¥2,700;1;Auction;2026-03-19 21:02 +0900
【SS】 ザ・キングオブファイターズ’96 [RAM同梱版] セガサターン キング オブ ファイターズ96 SEGA SS SATURN;https://page.auctions.yahoo.co.jp/jp/auction/f1222654007;¥820;3;Auction;2026-03-19 20:53 +0900
新品　ザキングオブファイターズEX2 ハウリングブラッド　ゲームボーイアドバンス;https://page.auctions.yahoo.co.jp/jp/auction/d1223286514;¥18,000;1;Buy-Now;2026-03-19 13:46 +0900
【PS】 ザ・キング・オブ・ファイターズ'96 KOF96 SNK;https://page.auctions.yahoo.co.jp/jp/auction/t1222925915;¥650;1;Buy-Now;2026-03-19 08:42 +0900
◆THE KING OF FIGHTERS'98 キングオブファイターズ レアカード7種7枚セット;https://page.auctions.yahoo.co.jp/jp/auction/s1222571636;¥2,000;1;Auction;2026-03-19 00:04 +0900
帯＆ハガキ付CD『ザ・キング・オブ・ファイターズ '96』SNK新世界楽曲雑技団 PCCB-00223 SCITRON 1996年 ゲームサントラCD NEOGEO K.O.F'96;https://page.auctions.yahoo.co.jp/jp/auction/p1216311045;¥1,800;1;Auction;2026-03-18 23:39 +0900
1円〜 未開封 ビート キング・オブ・ファイターズ Ｋ’ ケーダッシュ;https://page.auctions.yahoo.co.jp/jp/auction/d1223129761;¥13,750;11;Auction;2026-03-18 23:20 +0900
熱闘 ザ キング オブ ファイターズ95 GB ソフト;https://page.auctions.yahoo.co.jp/jp/auction/z577839688;¥1,680;1;Buy-Now;2026-03-18 23:07 +0900
■即決■　SS　ザ・キング・オブ・ファイターズ'95　カートリッジ付き セガサターン;https://page.auctions.yahoo.co.jp/jp/auction/b1220521814;¥1,980;1;Buy-Now;2026-03-18 22:59 +0900
【未開封】GBA THE KING OF FIGHTERS EX NEO BLOOD　ザ・キング・オブ・ファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/d1222811640;¥4,880;18;Auction;2026-03-18 22:54 +0900
【箱付き】ザ・キング・オブ・ファイターズ97 セガサターン SS;https://page.auctions.yahoo.co.jp/jp/auction/1222795131;¥2,201;4;Auction;2026-03-18 22:49 +0900
PlayStation 帯のみ　PlayStation 帯のみ　ザ・キング・オブ・ファイターズ　'97;https://page.auctions.yahoo.co.jp/jp/auction/u1223048081;¥2,000;6;Auction;2026-03-18 22:44 +0900
PlayStation 帯のみ　PlayStation 帯のみ　ザ・キング・オブ・ファイターズ　'96;https://page.auctions.yahoo.co.jp/jp/auction/f1223053260;¥2,000;5;Auction;2026-03-18 22:37 +0900
【テレカ】 ザ・キング・オブ・ファイターズ'95 草薙京 テレホンカード 4S-A5024 未使用・Aランク;https://page.auctions.yahoo.co.jp/jp/auction/1222014802;¥4,000;1;Buy-Now;2026-03-18 22:12 +0900
NEOGEO ROM キング オブ ファイターズ99 箱、説明書付き 予約特典テレカ無し ネオジオ KING OF FIGHTERS'99;https://page.auctions.yahoo.co.jp/jp/auction/1222995257;¥40,001;35;Auction;2026-03-18 22:06 +0900
○ポスター ネオジオ/NEOGEO ザ・キング・オブ・ファイターズ’98/THE KING OF FIGHTERS’98 森気楼 B1サイズ SNK エス・エヌ・ケイ【40;https://page.auctions.yahoo.co.jp/jp/auction/b1222827609;¥17,051;15;Auction;2026-03-18 22:00 +0900
☆NG ネオジオCD THE KING OF FIGHTERS`98 ザ・キング・オブ・ファイターズ`98 SNK エス・エヌ・ケイ 箱説帯付【PP;https://page.auctions.yahoo.co.jp/jp/auction/k1222816986;¥1,980;7;Auction;2026-03-18 21:58 +0900
NEO GEO キング オブ ファイターズ2001 ROM ネオジオ KOF 動作確認済み 中古 箱・説明書付き SNK プレイモア;https://page.auctions.yahoo.co.jp/jp/auction/r1222996032;¥56,100;49;Auction;2026-03-18 21:45 +0900
NEOGEO ネオジオ キング オブ ファイターズ94 SNK ROM;https://page.auctions.yahoo.co.jp/jp/auction/r1222576934;¥6,100;14;Auction;2026-03-18 21:41 +0900
NEOGEO キング オブ ファイターズ’95 ROM 箱、説明書付き 説明書は傷みあり SNK KING OF FIGHTERS'95 ;https://page.auctions.yahoo.co.jp/jp/auction/e1223001911;¥11,000;3;Auction;2026-03-18 21:40 +0900
セクシーカード キングオブファイターズ　kof 餓狼伝説 不知火舞 しらぬいまい;https://page.auctions.yahoo.co.jp/jp/auction/t1223301101;¥1;1;Auction;2026-03-18 21:38 +0900
ネオジオ　NEOGEO ROMソフト ザ・キング・オブ・ファイターズ 95 SNK NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/p1222572448;¥11,200;22;Auction;2026-03-18 21:32 +0900
NEOGEO ROM キング オブ ファイターズ98 SNK 動作確認済み 中古 ネオジオ KING OF FIGHTERS 98;https://page.auctions.yahoo.co.jp/jp/auction/k1222993264;¥50,000;31;Auction;2026-03-18 21:25 +0900
未開封 ザ・キング・オブ・ファイターズ95 純正インスト+取扱説明書 MVS ネオジオ SNK チラシ・カタログ;https://page.auctions.yahoo.co.jp/jp/auction/f1221565874;¥1,800;1;Auction;2026-03-18 21:06 +0900
【PS3】 THE KING OF FIGHTERS XIII （ザ・キング・オブ・ファイターズ13）;https://page.auctions.yahoo.co.jp/jp/auction/m1223110903;¥520;3;Auction;2026-03-18 20:06 +0900
◇帯付き 動作OK◇THE KING OF FIGHTERS'95 ザ・キング・オブ・ファイターズ'95 SNK新世界楽曲雑技団 サントラCD 帯付 KOF'95 即決;https://page.auctions.yahoo.co.jp/jp/auction/1182809166;¥1,980;1;Buy-Now;2026-03-18 20:04 +0900
PSソフト キングオブファイターズ95 Best;https://page.auctions.yahoo.co.jp/jp/auction/z574341822;¥600;1;Buy-Now;2026-03-18 18:10 +0900
ヒーローチーム シュンエイ 明天君 二階堂紅丸 BIGアクリルスタンド KOFXV ザ・キング・オブ・ファイターズ アクリルアート アクリルボード;https://page.auctions.yahoo.co.jp/jp/auction/t1223314641;¥2,580;1;Buy-Now;2026-03-18 13:09 +0900
ザ・キング・オブ・ファイターズ 95 サウンドトラック ゲームサントラ PCCB-00187 KOF 95 SNK;https://page.auctions.yahoo.co.jp/jp/auction/z511930610;¥1,580;1;Buy-Now;2026-03-18 10:56 +0900
矢吹真吾 KOF2000 アクリルスタンド THE KING OF FIGHTERS 2000 ザ・キング・オブ・ファイターズ アクスタ アクリルフィギュア 餓狼伝説;https://page.auctions.yahoo.co.jp/jp/auction/h1213952129;¥2,980;1;Buy-Now;2026-03-18 10:55 +0900
ザキングオブファイターズ2001 NG NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/z576859968;¥63,000;1;Buy-Now;2026-03-18 10:55 +0900
PS4 THE KING OF FIGHTERS 2002 UNLIMITED MATCH ザ キング オブ ファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/z577416606;¥3,780;1;Buy-Now;2026-03-18 10:19 +0900
【№A0117-80218】中古品:セガサターン用ゲームソフト 　ザ・キング・オブ・ファイターズ’97 　箱傷汚れアリ現状渡す;https://page.auctions.yahoo.co.jp/jp/auction/u1216683507;¥2,800;1;Auction;2026-03-18 08:15 +0900
NEOGEO CD ザ・キング・オブ・ファイターズ '95;https://page.auctions.yahoo.co.jp/jp/auction/z422327702;¥2,000;1;Buy-Now;2026-03-18 02:20 +0900
【箱付き】ザキングオブファイターズ95アレンジサウンドトラックス;https://page.auctions.yahoo.co.jp/jp/auction/r1222802910;¥635;19;Auction;2026-03-17 23:28 +0900
H■① PlayStation2 プレイステーション2 THE KING OF FIGHTERS ‘98 キングオブファイターズ ソフト KOF プレステ2 PS2 通電未確認;https://page.auctions.yahoo.co.jp/jp/auction/l1222430566;¥1,101;7;Auction;2026-03-17 23:14 +0900
YH8311【販促ポスター】THE KING OF FIGHTERS '98 キングオブファイターズ SNK プレイステーション PS1 ゲーム ポスター 当時物;https://page.auctions.yahoo.co.jp/jp/auction/n1222810230;¥5,044;11;Auction;2026-03-17 22:52 +0900
【送料無料】SNK ネオジオCD 真サムライスピリッツ 餓狼伝説 ザ・キング・オブ・ファイターズ '94 4点まとめて 未確認 AAL0128/小2062/0314;https://page.auctions.yahoo.co.jp/jp/auction/f1222962429;¥2,500;2;Auction;2026-03-17 22:50 +0900
不知火舞 KOF SNK 缶バッジ アクリル スタンド 餓狼伝説 サムライスピリッツ ネオジオ NEO GEO 格闘ゲーム 美少女 キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/r1222466867;¥1,900;1;Auction;2026-03-17 22:45 +0900
動作保証品 GB ゲームボーイ 熱闘 ザ・キング・オブ・ファイターズ’96 タカラ TAKARA 箱説ハガキ付【PP;https://page.auctions.yahoo.co.jp/jp/auction/o1222675945;¥17,050;35;Auction;2026-03-17 22:22 +0900
KOF97 帯あり NCD ザ・キング・オブ・ファイターズ'97;https://page.auctions.yahoo.co.jp/jp/auction/f1222810670;¥1,760;1;Auction;2026-03-17 22:18 +0900
YH8313【販促ポスター】THE KING OF FIGHTERS '98 キングオブファイターズ SNK ネオジオ ゲーム ポスター 当時物;https://page.auctions.yahoo.co.jp/jp/auction/r1222808992;¥3,100;5;Auction;2026-03-17 22:18 +0900
H■② PlayStation2 プレイステーション2 THE KING OF FIGHTERS 2002 闘劇Ver. キングオブファイターズ ソフト KOF プレステ 通電未確認 ;https://page.auctions.yahoo.co.jp/jp/auction/r1222429020;¥2,400;9;Auction;2026-03-17 22:12 +0900
【箱付き】ザ・キング・オブ・ファイターズ99 EVOLUTION ドリームキャスト DC;https://page.auctions.yahoo.co.jp/jp/auction/v1222794898;¥1,001;4;Auction;2026-03-17 22:05 +0900
熱闘ザ・キング・オブ・ファイターズ95 ゲームボーイ GB;https://page.auctions.yahoo.co.jp/jp/auction/e1222797146;¥847;5;Auction;2026-03-17 22:04 +0900
＜中古品＞フリーイング フィギュア figma 八神庵 THE KING OF FIGHTERS '98 ULTIMATE MATCH（21626022604199SM）;https://page.auctions.yahoo.co.jp/jp/auction/v1222763457;¥6,600;5;Auction;2026-03-17 21:54 +0900
SD1694-260314-032【中古】Playstation2 PS2 THE KING OF FIGHTERS 11 ザ・キング・オブ・ファイターズ KOF11;https://page.auctions.yahoo.co.jp/jp/auction/g1222929099;¥1,000;1;Auction;2026-03-17 21:00 +0900
［8212］BANDAI バンダイ D-Arts ザ・キング・オブ・ファイターズ 94 テリー・ボガード 餓狼伝説 THE KING OF FIGHTERS フィギュア ;https://page.auctions.yahoo.co.jp/jp/auction/n1222677035;¥5,356;25;Auction;2026-03-17 19:33 +0900
ザ・キング・オブ・ファイターズ’98 アルティメットマッチ/PS2;https://page.auctions.yahoo.co.jp/jp/auction/u1214292888;¥3,025;1;Buy-Now;2026-03-17 16:19 +0900
ザ・キング・オブ・ファイターズ完全読本　ドラマCD無し;https://page.auctions.yahoo.co.jp/jp/auction/z503135394;¥1,300;1;Buy-Now;2026-03-17 15:08 +0900
SNK　ザ・キング・オブ・ファイターズ'94　ネオジオCD版　中古未点検現状品　送料１８０円;https://page.auctions.yahoo.co.jp/jp/auction/l1211653039;¥800;1;Buy-Now;2026-03-17 14:44 +0900
SS／ザ・キング・オブ・ファイターズ’96;https://page.auctions.yahoo.co.jp/jp/auction/z545875190;¥580;1;Buy-Now;2026-03-17 08:50 +0900
(NEOGEO) ザキングオブファイターズ99 (NEOGEO) (管理:8301);https://page.auctions.yahoo.co.jp/jp/auction/z576857654;¥37,000;1;Buy-Now;2026-03-17 06:09 +0900
T【7i-99】【60サイズ】▲1円～/任天堂/ゲームボーイアドバンス/ザキングオブファイターズEX KOF仕様/通電可/ジャンク扱い;https://page.auctions.yahoo.co.jp/jp/auction/j1222544890;¥33,605;42;Auction;2026-03-16 23:53 +0900
Ts5132225 SNK ゲームソフト PS4用ソフト　キングオブファイターズ 美品;https://page.auctions.yahoo.co.jp/jp/auction/r1222532218;¥1,221;6;Auction;2026-03-16 23:52 +0900
THE KING OF FIGHTERS XIV PS4 キングオブファイターズ14 ;https://page.auctions.yahoo.co.jp/jp/auction/z575653276;¥950;1;Buy-Now;2026-03-16 23:29 +0900
【箱付き】ザ・キング・オブ・ファイターズ99 EVOLUTION ドリームキャスト DC;https://page.auctions.yahoo.co.jp/jp/auction/f1222680260;¥1,094;15;Auction;2026-03-16 23:14 +0900
KOF98 NCD ザ・キング・オブ・ファイターズ'98;https://page.auctions.yahoo.co.jp/jp/auction/k1222687701;¥2,530;1;Auction;2026-03-16 22:58 +0900
【箱付き】ザキングオブファイターズ15 PS4;https://page.auctions.yahoo.co.jp/jp/auction/b1222677619;¥1,870;2;Auction;2026-03-16 22:49 +0900
1円〜 ネオジオ NEOGEO ロムカセット ザ・キング・オブ・ファイターズ’95;https://page.auctions.yahoo.co.jp/jp/auction/m1222899186;¥12,265;12;Auction;2026-03-16 22:46 +0900
【箱付き】ザ・キング・オブ・ファイターズ97 PS1;https://page.auctions.yahoo.co.jp/jp/auction/r1222683205;¥660;1;Auction;2026-03-16 22:45 +0900
ザ・キング・オブ・ファイターズ99 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/j1222680014;¥20,900;1;Auction;2026-03-16 22:36 +0900
セガサターン ソフト ザ・キング・オブ・ファイターズ '95 THE KING OF FIGHTERS '95 KOF95 拡張ラムカートリッジ付き SNK;https://page.auctions.yahoo.co.jp/jp/auction/h1221847891;¥2,800;1;Buy-Now;2026-03-16 22:09 +0900
SNK NEOGEO/ネオジオ The King Of Fighters 95 キングオブファイターズ95 ロムカセット;https://page.auctions.yahoo.co.jp/jp/auction/v1222431513;¥8,850;9;Auction;2026-03-16 21:47 +0900
セクシーカード キングオブファイターズ　kof 餓狼伝説 不知火舞 しらぬいまい;https://page.auctions.yahoo.co.jp/jp/auction/d1221895124;¥41;5;Auction;2026-03-16 21:30 +0900
キング オブ ファイターズEX2 ゲームボーイアドバンス;https://page.auctions.yahoo.co.jp/jp/auction/m1219459355;¥1,500;2;Auction;2026-03-16 21:23 +0900
【希少品】ザ キング オブ ファイターズ96 THE KING OFFIGHTERS96 雑誌まとめ SNK NEOGEO 不知火舞 テリーボガード コスプレ;https://page.auctions.yahoo.co.jp/jp/auction/o1222818892;¥1,000;1;Auction;2026-03-16 21:21 +0900
動作保証品 NG ネオジオROM ザ・キング・オブ・ファイターズ’94 THE KING OF FIGHTERS’94 箱説付【10;https://page.auctions.yahoo.co.jp/jp/auction/p1222553920;¥5,364;16;Auction;2026-03-16 21:15 +0900
セクシーカード アテナ kof キングオブファイターズ　美少女　イラスト;https://page.auctions.yahoo.co.jp/jp/auction/s1221890191;¥1;1;Auction;2026-03-16 21:10 +0900
PS4 プレステ4 ソフト THE KING OF FIGHTERS XIV ザ・キング・オブ・ファイターズ 14 PlayStation4 プレイステーション4 中古;https://page.auctions.yahoo.co.jp/jp/auction/g1211646764;¥1,100;2;Auction;2026-03-16 21:02 +0900
NEOGEO CD版　ザキングオブファイターズ'９４　 SNK;https://page.auctions.yahoo.co.jp/jp/auction/f1222919023;¥1,200;1;Buy-Now;2026-03-16 19:36 +0900
【PS4】 THE KING OF FIGHTERS XIV [ULTIMATE EDITION] キング オブ　ファイターズ14;https://page.auctions.yahoo.co.jp/jp/auction/z435132036;¥1,300;1;Buy-Now;2026-03-16 13:32 +0900
PS4 THE KING OF FIGHTERS XIV キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/z575377140;¥840;1;Buy-Now;2026-03-16 07:03 +0900
★Xbox★　ザ・キング・オブ・ファイターズ2002 [初回版];https://page.auctions.yahoo.co.jp/jp/auction/b1199259544;¥2,990;1;Buy-Now;2026-03-16 05:58 +0900
【オロチな人々】 シェルミーVSクリス アクリルスタンド 新品・未開封 KOF2002 ザ・キング・オブ・ファイターズ SNK アクスタ;https://page.auctions.yahoo.co.jp/jp/auction/g1206357681;¥8,480;1;Auction;2026-03-15 23:38 +0900
旧SNK 家庭用NEOGEO版 ザ キングオブファイターズ’94 KOF94;https://page.auctions.yahoo.co.jp/jp/auction/x1106812630;¥20,000;1;Auction;2026-03-15 23:21 +0900
ザ キング オブ ファイターズ 2002　SONY ソニー PS2 プレイステーション2 動作確認済　SAKA1;https://page.auctions.yahoo.co.jp/jp/auction/o1222520340;¥560;5;Auction;2026-03-15 23:21 +0900
ザ キング オブ ファイターズ ネオウェイブ　SONY ソニー PS2 プレイステーション2 動作確認済　SAKA4;https://page.auctions.yahoo.co.jp/jp/auction/j1222526816;¥1,200;15;Auction;2026-03-15 23:20 +0900
ザ キング オブ ファイターズ 11　SONY ソニー PS2 プレイステーション2 動作確認済　SAKA5;https://page.auctions.yahoo.co.jp/jp/auction/l1222526630;¥343;10;Auction;2026-03-15 23:20 +0900
(3)□308 格ゲーポスター　2枚　ビッグサイズ SNK ザキングオブファイターズ　KOF '94 サムライスピリッツ;https://page.auctions.yahoo.co.jp/jp/auction/n1222666195;¥888;1;Auction;2026-03-15 23:02 +0900
ネオジオCD用　レアソフト　キングオブファイターズ'99 KOF'99　帯説付完品（動作品）;https://page.auctions.yahoo.co.jp/jp/auction/v1222678934;¥5,461;5;Auction;2026-03-15 22:58 +0900
GB ゲームボーイ 熱湯 サムライスピリッツ 斬紅郎無双剣・熱闘 ザ キング オブ ファイターズ95・レッドアリーマー・アストロラビー;https://page.auctions.yahoo.co.jp/jp/auction/1222576181;¥3,701;20;Auction;2026-03-15 22:56 +0900
アーケード基板 MVS ザ・キングオブファイターズ99（インスト・帯・取説　純正）;https://page.auctions.yahoo.co.jp/jp/auction/c1222409198;¥6,750;4;Auction;2026-03-15 22:38 +0900
DC ドリームキャスト ザ・キング・オブ・ファイターズ ドリームマッチ 1999 THE KING OF FIGHTERS ザキングオブファイターズ ;https://page.auctions.yahoo.co.jp/jp/auction/k1222172715;¥1,450;11;Auction;2026-03-15 22:37 +0900
セガサターン ザ・キング・オブ・ファイターズ '96 拡張RAMカートリッジ同梱版 箱説付き SNK The King of Fighters '96 CIB Tested;https://page.auctions.yahoo.co.jp/jp/auction/x1222191948;¥6,300;1;Auction;2026-03-15 22:31 +0900
ザ・キング・オブ・ファイターズ 不知火舞 1/5 完成品フィギュア ダイキ工業 DAIKI 赤ver＋黒ver２体セット 箱なし 正規品;https://page.auctions.yahoo.co.jp/jp/auction/g1222203857;¥14,500;2;Auction;2026-03-15 22:27 +0900
052-X83) 現状品 PS2 プレステ2 ソフト 5点セット 電車でGO3 ドラクエ5 桃鉄15 USA キングオブファイターズ2002 動作未確認 ④;https://page.auctions.yahoo.co.jp/jp/auction/l1222436466;¥2,600;7;Auction;2026-03-15 22:24 +0900
未開封品 ザ・キング・オブ・ファイターズ '98 アルティメットマッチ 不知火舞 2Pカラー アクションフィギュア;https://page.auctions.yahoo.co.jp/jp/auction/v1205317164;¥13,383;5;Auction;2026-03-15 22:22 +0900
