Titre;URL;Prix;BidCount;Type;EndDate
ワールドヒーローズ2　スーパーファミコン　スーファミ　SFC　カセット　ゲームソフト　箱　説明書付き;https://page.auctions.yahoo.co.jp/jp/auction/c1167163192;¥5,000;1;Auction;2026-01-17 23:29 +0900
中古品 THE MOVIE 僕のヒーローアカデミア ワールドヒーローズミッション ANIMATION ART WORKS 2種セット;https://page.auctions.yahoo.co.jp/jp/auction/s1216045202;¥4,435;4;Auction;2026-01-17 22:48 +0900
GB ゲームボーイ 熱闘ワールドヒーローズ2JET ソフトのみ 起動確認済;https://page.auctions.yahoo.co.jp/jp/auction/h1215563892;¥1,531;1;Auction;2026-01-17 22:08 +0900
ゲームボーイ GB ソフトのみ 熱闘ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/z543616590;¥1,970;1;Buy-Now;2026-01-16 21:25 +0900
ゲームボーイ　熱闘　ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/z526935082;¥1,800;1;Buy-Now;2026-01-16 08:13 +0900
【NG】 ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/z533545310;¥8,500;1;Buy-Now;2026-01-16 00:26 +0900
ポスター ゲーメスト付録 餓狼伝説SPECIAL/真サムライスピリッツ/ワールドヒーローズ2 B2サイズ まとめて3枚セット SNK【20;https://page.auctions.yahoo.co.jp/jp/auction/w1215373171;¥3,164;5;Auction;2026-01-15 21:49 +0900
動作保証品 NG ネオジオROM ワールドヒーローズ 2 ジェット WORLD HEROES 2 JET NEOGEO ADK SNK 箱説付【10;https://page.auctions.yahoo.co.jp/jp/auction/h1215361790;¥8,580;12;Auction;2026-01-15 21:40 +0900
z1918 動作未確認 NEOGEO ワールドヒーローズ2 ADK ネオジオ ネオジオROM ゲームソフト;https://page.auctions.yahoo.co.jp/jp/auction/h1215201453;¥5,502;10;Auction;2026-01-15 20:35 +0900
ゲーム必勝ガイド1994年3月24日号Vol.3 /ワールドヒーローズ2JET/龍虎の拳2/ArcadeGameMagazine/アーケードゲーム雑誌[送料無料 即決];https://page.auctions.yahoo.co.jp/jp/auction/k1050161015;¥2,000;1;Buy-Now;2026-01-15 10:20 +0900
動作保証品 NG ネオジオCD ワールドヒーローズ2 WORLD HEROES 2 エーディーケイ ADK 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/t1215233129;¥5,775;8;Auction;2026-01-14 22:06 +0900
動作保証品 NG ネオジオCD ワールドヒーローズ2 JET WORLD HEROES 2 エーディーケイ ADK 箱説帯付【PP;https://page.auctions.yahoo.co.jp/jp/auction/k1215227840;¥1,782;7;Auction;2026-01-14 21:56 +0900
【希少/完品】MVS ワールドヒーローズ2 JET フルキット 箱・説明書・純正インスト・帯付 動作確認済 ADK SNK NEOGEO 業務用 ;https://page.auctions.yahoo.co.jp/jp/auction/g1214896300;¥18,000;1;Buy-Now;2026-01-14 21:44 +0900
スーパーファミコンカセット6本ストリートファイターⅡスーパーらんま1/2爆裂乱闘編ワールドヒーローズダイナマイト・ザ・ラスベガスーパ;https://page.auctions.yahoo.co.jp/jp/auction/e1215212007;¥500;1;Auction;2026-01-13 22:55 +0900
SDガンダム　ガン消し　リペイント　ワールドヒーローズ2 ハンゾウ;https://page.auctions.yahoo.co.jp/jp/auction/1215480757;¥5,250;3;Auction;2026-01-12 21:41 +0900
SNK/ADK ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/p1199797510;¥5,000;1;Auction;2026-01-12 20:10 +0900
攻略本　ワールドヒーローズ2 月刊ゲーメスト9月号増刊　GAMEST　World Heroes 2;https://page.auctions.yahoo.co.jp/jp/auction/b1200723835;¥660;2;Auction;2026-01-11 22:58 +0900
ワールドヒーローズ2 キャラクター 消しゴム ケシゴム フィギュア けしごむ 人形 KOF SNK 餓狼伝説 ゲーム キャラ消し はんぞう ハンゾウ;https://page.auctions.yahoo.co.jp/jp/auction/m1215235843;¥2,000;1;Auction;2026-01-11 22:35 +0900
▼　【計2冊 原画集 僕のヒーローアカデミア ワールドヒーローズミッション ANIMATION ART BOOKS … 2022年】142-02512;https://page.auctions.yahoo.co.jp/jp/auction/k1214844703;¥3,410;2;Auction;2026-01-11 21:37 +0900
SFC スーパーファミコン ワールドヒーローズ2 ソフトのみ 起動確認済;https://page.auctions.yahoo.co.jp/jp/auction/t1211759680;¥1,020;1;Auction;2026-01-11 21:34 +0900
熱闘ワールドヒーローズ2JET ゲームボーイ GB;https://page.auctions.yahoo.co.jp/jp/auction/u1214962180;¥836;3;Auction;2026-01-10 22:45 +0900
ワールドヒーローズ2ジェット ポスター A2サイズ 1994年 正規品 SNK ネオジオ エーディーケー SNK NEOGEO ADK WorldHeroes2Jet poster;https://page.auctions.yahoo.co.jp/jp/auction/v1214605995;¥3,433;4;Auction;2026-01-10 22:05 +0900
マクロス 特大ポスター付録付き●月刊 ゲーメスト 1993年 8月号/8月/No.96/月刊ゲーメスト/GAMEST/ワールドヒーローズ 2/角川書店★3226-5;https://page.auctions.yahoo.co.jp/jp/auction/p1186992446;¥1,596;1;Auction;2026-01-10 20:06 +0900
【箱付き】ワールドヒーローズ2JET ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/f1214816012;¥781;2;Auction;2026-01-09 22:43 +0900
【中古 現状品】NEOGEO ネオ ジオ　ワールドヒーローズ2 箱取説付属　【動作確認済 】NEO-AEP ALH-006 ソフト　;https://page.auctions.yahoo.co.jp/jp/auction/t1160820799;¥10,000;1;Auction;2026-01-09 21:02 +0900
中古 NEOGEO ネオジオ ADK WORLD HEROS 2 ワールドヒーローズ テレビ レトロ ゲーム ROMカセット SNK ゲームソフト 箱付 取説付 動作未確認;https://page.auctions.yahoo.co.jp/jp/auction/q1214352659;¥4,380;6;Auction;2026-01-07 23:53 +0900
【未使用】テレカ　ワールドヒーローズ2 ジャンヌ　ゲーメスト SNK 織倉まこと GAMEST;https://page.auctions.yahoo.co.jp/jp/auction/u1163396589;¥1,450;1;Auction;2026-01-07 17:55 +0900
SNK ネオジオROM ワールドヒーローズ2 ADK WORLD HEROES 2 動作確認済み NEOGEO 箱説付 ROMカセット NG ;https://page.auctions.yahoo.co.jp/jp/auction/1206538111;¥11,500;1;Auction;2026-01-06 22:02 +0900
エーディーケイ ADK ネオジオソフト ワールドヒーローズ2 ALH-006;https://page.auctions.yahoo.co.jp/jp/auction/u1208171106;¥9,515;2;Auction;2026-01-06 21:44 +0900
未開封品 ネオジオCD ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/h1214446868;¥11,500;4;Auction;2026-01-05 22:21 +0900
スーパーファミコン ワールドヒーローズ2 即決;https://page.auctions.yahoo.co.jp/jp/auction/e1214608406;¥4,980;1;Buy-Now;2026-01-04 23:31 +0900
SNK ワールドヒーローズ 2 ネオジオ　NEO GEO;https://page.auctions.yahoo.co.jp/jp/auction/l1211961690;¥8,500;8;Auction;2026-01-04 22:51 +0900
スーパーファミコン 【※箱説なし※】ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/h1081352563;¥2,530;1;Auction;2026-01-04 22:31 +0900
ワールドヒーローズ２【箱・説明書付き】♪動作確認済♪３本まで同梱可♪　SFC　スーパーファミコン;https://page.auctions.yahoo.co.jp/jp/auction/x1213611734;¥4,080;2;Auction;2026-01-04 22:09 +0900
【中古現状品】ゲーム 雑誌 本 月刊 ゲーメスト ムック 増刊 ザ キング オブ ファイターズ ワールドヒーローズ2 他 新声社 ZA3A-S80-12E60;https://page.auctions.yahoo.co.jp/jp/auction/n1214038152;¥2,100;3;Auction;2026-01-03 21:49 +0900
●即決　SFC　ワールドヒーローズ2　サムライスピリッツ　レターパックライト　SFC　5本まで　N64　6本まで同梱可●;https://page.auctions.yahoo.co.jp/jp/auction/b1201583410;¥1,700;1;Buy-Now;2026-01-03 14:56 +0900
GB ゲームボーイ 熱闘ワールドヒーローズ2JET ソフトのみ;https://page.auctions.yahoo.co.jp/jp/auction/z536760222;¥1,800;1;Buy-Now;2026-01-02 00:26 +0900
SH8706【プラモデル】BB戦士 ベンジャミンV2ガンダム SDガンダムワールド ヒーローズ★5061655★組立て途中 保管品★;https://page.auctions.yahoo.co.jp/jp/auction/o1213639583;¥1;1;Auction;2025-12-31 21:17 +0900
GB ゲームボーイ 熱闘ワールドヒーローズ2JET ソフトのみ 起動確認済;https://page.auctions.yahoo.co.jp/jp/auction/u1213011719;¥1,531;1;Auction;2025-12-30 22:55 +0900
SFC中央中② ワールドヒーローズ スーパーファミコン;https://page.auctions.yahoo.co.jp/jp/auction/l1165315212;¥172;1;Buy-Now;2025-12-30 21:33 +0900
NEOGEO ワールドヒーローズ2 ネオジオROM ゲームソフト 現状渡し 動作未確認品;https://page.auctions.yahoo.co.jp/jp/auction/p1213949156;¥4,000;1;Auction;2025-12-30 18:30 +0900
ガンプラ 一番くじ C賞 SDガンダムワールドヒーローズ 劉備ユニコーン 悟空インパルス ソリッドクリア スペシャルセット　2個;https://page.auctions.yahoo.co.jp/jp/auction/z517675842;¥2,000;1;Buy-Now;2025-12-30 17:32 +0900
 PCエンジン ソフト　爆伝 風の伝説ザナドゥⅡ ワールドヒーローズ２ メタルエンジェル ラプラスの魔 イースⅢ ドラゴンハーフ 等１６本;https://page.auctions.yahoo.co.jp/jp/auction/h1213809568;¥14,500;6;Auction;2025-12-29 20:24 +0900
プレイステーション2用ゲームソフト 「ワールドヒーローズ ゴージャス」　 PS2;https://page.auctions.yahoo.co.jp/jp/auction/h1213759207;¥4,400;4;Auction;2025-12-29 18:10 +0900
ワールドヒーローズ１・２ セット　♪動作確認済♪５本まで同梱可♪　SFC　スーパーファミコン;https://page.auctions.yahoo.co.jp/jp/auction/q1212789829;¥1,580;1;Auction;2025-12-28 22:19 +0900
箱なし 【※箱なし※】ワールドヒーローズ2 スーパーファミコン　SFC 取説あり;https://page.auctions.yahoo.co.jp/jp/auction/j1213851862;¥1,500;1;Auction;2025-12-28 22:14 +0900
ワールドヒーローズ2 JET SNK ネオジオCD NEOGEO 帯付き G00/J0268;https://page.auctions.yahoo.co.jp/jp/auction/x1212913516;¥2,000;1;Auction;2025-12-27 22:09 +0900
Nintendo スーパーファミコン ワールドヒーローズ2 サウルス ソフトのみ 2506BKO070;https://page.auctions.yahoo.co.jp/jp/auction/j1188884382;¥1,215;1;Auction;2025-12-27 21:33 +0900
雑誌 僕のヒーローアカデミア ANIMATION ART WORKS ワールドヒーローズミッション アニメ公式設定資料集 2nd など 3冊セット 原画集;https://page.auctions.yahoo.co.jp/jp/auction/g1213125141;¥3,410;9;Auction;2025-12-25 22:52 +0900
【箱付き】ワールドヒーローズ2 スーパーファミコン SFC スーファミ;https://page.auctions.yahoo.co.jp/jp/auction/u1212872431;¥1,226;12;Auction;2025-12-25 22:37 +0900
MVS アーケード基盤 10本+1本セット KOF'95、餓狼伝説2、ワールドヒーローズ2JET、サムライスピリッツ、クイズ大捜査線 等々 動作未確認;https://page.auctions.yahoo.co.jp/jp/auction/s1212499073;¥70,000;32;Auction;2025-12-25 21:45 +0900
ネオジオ ワールドヒーローズ2JET ロムカセット SNK NEOGEO WORLD ワールドヒーローズ2ジェット;https://page.auctions.yahoo.co.jp/jp/auction/f1213445725;¥8,000;2;Auction;2025-12-24 06:18 +0900
【箱付き】ワールドヒーローズ2 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/j1212865948;¥7,976;7;Auction;2025-12-23 22:59 +0900
【中古】〈SFCソフト〉ワールドヒーローズ2 WORLD HEROES2 任天堂/Nintendo/ニンテンドー スーパーファミコン★A2509-0059;https://page.auctions.yahoo.co.jp/jp/auction/r1199910034;¥1,500;1;Auction;2025-12-23 22:24 +0900
【当時品・動作確認済】ワールドヒーローズ2 ネオジオ用ROMカセット 箱・説明書・注意書きあり;https://page.auctions.yahoo.co.jp/jp/auction/z532215020;¥5,000;1;Buy-Now;2025-12-23 21:48 +0900
★FC★ワールドヒーローズ2 PRO★;https://page.auctions.yahoo.co.jp/jp/auction/s1211264724;¥3,480;1;Buy-Now;2025-12-23 09:51 +0900
5本まで同梱可能 ワールドヒーローズ2 SFC スーパーファミコン 任天堂 Nintendo 動作確認画面付き HC/F2392;https://page.auctions.yahoo.co.jp/jp/auction/c1208591283;¥950;1;Auction;2025-12-22 21:24 +0900
プレイステーション2用ゲームソフト「 ワールドヒーローズ ゴージャス」　 PS2;https://page.auctions.yahoo.co.jp/jp/auction/z529499038;¥6,499;1;Buy-Now;2025-12-22 11:25 +0900
T【5z-34】【60サイズ】▲NEOGEO ネオジオ/ワールドヒーローズ2 JET ゲームソフト ROMカセット/※傷・パッケージ傷み有;https://page.auctions.yahoo.co.jp/jp/auction/1212603179;¥7,964;16;Auction;2025-12-21 23:39 +0900
【帯付】ネオジオCDソフト ワールドヒーローズ2JET(CD-ROM) 管理b61 (140);https://page.auctions.yahoo.co.jp/jp/auction/f1212658336;¥3,120;1;Auction;2025-12-21 22:32 +0900
【ポスター付】PCエンジンアーケードカードソフト ワールドヒーローズ2 管理b61 (220);https://page.auctions.yahoo.co.jp/jp/auction/o1212662707;¥4,330;1;Auction;2025-12-21 22:00 +0900
玩W97 プラモデル7点まとめ/SDガンダムワールドヒーローズ×4/SDガンダム三国創傑伝×2/SDガンダム三国伝×1/【ランナー袋未開封】;https://page.auctions.yahoo.co.jp/jp/auction/g1212992215;¥3,890;33;Auction;2025-12-21 21:25 +0900
◆◇キ296 NEOGEO ネオジオ ROM ロムカセット WORLD HEROES 2 JET ワールドヒーローズ2ジェット ADK◇◆;https://page.auctions.yahoo.co.jp/jp/auction/k1204489406;¥8,800;1;Auction;2025-12-21 21:19 +0900
228クリアファイル　僕のヒーローアカデミア THE MOVIE ワールド ヒーローズ ミッション 2枚セット 緑谷出久 爆豪勝己 轟焦凍;https://page.auctions.yahoo.co.jp/jp/auction/w1115618300;¥380;1;Auction;2025-12-21 19:39 +0900
ネオジオ　NEOGEO ワールドヒーローズ2JET ロムカセット動作品 ゲームソフト a25120073cp;https://page.auctions.yahoo.co.jp/jp/auction/g1212725542;¥9,282;27;Auction;2025-12-20 22:45 +0900
【箱付き】ワールドヒーローズ2 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/j1212616351;¥5,951;2;Auction;2025-12-20 22:32 +0900
【当時物/長期保管品】初代ゲームボーイソフト 熱闘 ワールドヒーローズ2JET 現状渡し #217739-252;https://page.auctions.yahoo.co.jp/jp/auction/x1174665380;¥1,500;1;Auction;2025-12-20 22:06 +0900
G24【未使用品】ゲームボーイ ソフト 熱闘 ワールドヒーローズ2JET GAMEBOY 当時物 デッドストック;https://page.auctions.yahoo.co.jp/jp/auction/v1183030894;¥12,000;1;Auction;2025-12-20 22:05 +0900
ワールドヒーローズ2 新声社 月刊ゲーメスト 9月号増刊 No.99 マッドマン特大ポスター付属 ADK;https://page.auctions.yahoo.co.jp/jp/auction/p1200677662;¥1,000;1;Buy-Now;2025-12-20 21:17 +0900
PlayStation 2 PS2 NEOGEOオンラインコレクション ワールドヒーローズ ゴージャス THE BEST レトロ ゲームソフト △WE2653;https://page.auctions.yahoo.co.jp/jp/auction/n1211424110;¥5,478;1;Buy-Now;2025-12-20 10:22 +0900
★未開封品！アニメ カセットテープ 5本 まとめて アイドル防衛軍/マクロス7/機動戦艦ナデシコ/ワールドヒーローズ　幻魔大戦1.2;https://page.auctions.yahoo.co.jp/jp/auction/o1212518020;¥1,210;2;Auction;2025-12-19 23:56 +0900
GB ゲームボーイ 熱闘ワールドヒーローズ2JET ソフトのみ 起動確認済;https://page.auctions.yahoo.co.jp/jp/auction/n1208156276;¥1,325;1;Auction;2025-12-18 21:39 +0900
1円 良品 NEOGEO ネオジオ ADK WORLD HEROS 2 ワールドヒーローズ ROM ソフト 稼働品 テレビ レトロ ゲーム m15339;https://page.auctions.yahoo.co.jp/jp/auction/w1211967114;¥3,965;7;Auction;2025-12-18 21:26 +0900
僕のヒーローアカデミア 劇場版 ヒーローズライジング ワールドヒーローズミッション 映画特典 2冊セット;https://page.auctions.yahoo.co.jp/jp/auction/z519186514;¥480;1;Buy-Now;2025-12-18 18:57 +0900
ワールドヒーローズ2 帯 ハガキ付き PCエンジン;https://page.auctions.yahoo.co.jp/jp/auction/z495780930;¥6,000;1;Buy-Now;2025-12-18 15:01 +0900
[1213-06s] ADK MVS ワールドヒーローズ 2 JET アーケードゲーム 基板 カセット;https://page.auctions.yahoo.co.jp/jp/auction/s1212249608;¥5,000;13;Auction;2025-12-17 21:45 +0900
【当時品・動作確認済】ワールドヒーローズ2ジェット ネオジオ用ROMカセット 箱・説明書あり ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/z528559856;¥14,000;1;Buy-Now;2025-12-17 00:00 +0900
NEOGEO ワールドヒーローズ2 動作確認済み ROM ロムカセットSNK;https://page.auctions.yahoo.co.jp/jp/auction/n1193856627;¥7,000;1;Auction;2025-12-16 21:21 +0900
★ワールドヒーローズ2　織倉まこと　GAMEST/ゲーメスト　傷有★テレカ５０度数未使用en_408;https://page.auctions.yahoo.co.jp/jp/auction/j1209038836;¥673;6;Auction;2025-12-15 21:30 +0900
★ワールドヒーローズ2JET　NEO-GEO　SNK　非売品　微傷有★テレカ５０度数未使用fb_301;https://page.auctions.yahoo.co.jp/jp/auction/g1211657120;¥6,270;13;Auction;2025-12-15 21:29 +0900
未開封 新声社 マルゲ屋 キーホルダー ワールドヒーローズ2JET リョウコ SNK/ADK ゲーメスト/GAMEST;https://page.auctions.yahoo.co.jp/jp/auction/d1211544169;¥2,200;8;Auction;2025-12-14 22:27 +0900
【箱付き】ワールドヒーローズ2JET ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/k1211874946;¥770;1;Auction;2025-12-14 22:20 +0900
未開封 新声社 マルゲ屋 キーホルダー ワールドヒーローズ2JET ジャンヌ SNK/ADK ゲーメスト/GAMEST;https://page.auctions.yahoo.co.jp/jp/auction/f1211547672;¥1,101;3;Auction;2025-12-14 22:18 +0900
未開封 新声社 マルゲ屋 キーホルダー ワールドヒーローズ2JET 精霊(マッドマン) SNK/ADK ゲーメスト/GAMEST;https://page.auctions.yahoo.co.jp/jp/auction/c1211547279;¥500;1;Auction;2025-12-14 22:10 +0900
未開封 新声社 マルゲ屋 キーホルダー ワールドヒーローズ2JET マッドマン SNK/ADK ゲーメスト/GAMEST;https://page.auctions.yahoo.co.jp/jp/auction/x1211542874;¥1,977;7;Auction;2025-12-14 22:09 +0900
◆◇キ295 NEOGEO ネオジオ ROM ロムカセット WORLD HEROES 2 ワールドヒーローズ2 ADK◇◆;https://page.auctions.yahoo.co.jp/jp/auction/j1204494425;¥4,800;1;Auction;2025-12-14 21:19 +0900
■CD「ワールドヒーローズ2」痛みあり/world heroes2/SNK・ADK/ゲーム音楽/サウンドトラック/NEOGEO/ネオジオ■;https://page.auctions.yahoo.co.jp/jp/auction/u1211962508;¥700;1;Auction;2025-12-14 21:03 +0900
《期間限定値下げ》【ガンプラ】未組立て SDガンダムワールド ヒーローズ ベンジャミンV2ガンダム;https://page.auctions.yahoo.co.jp/jp/auction/t1211796233;¥400;1;Auction;2025-12-14 20:52 +0900
SNK「ワールドヒーローズ2 JET」ネオジオCD版　格闘アクションゲーム　中古未点検現状品　送料１８０円;https://page.auctions.yahoo.co.jp/jp/auction/t1211704949;¥1,220;2;Auction;2025-12-14 20:35 +0900
ワールドヒーローズ2 ;https://page.auctions.yahoo.co.jp/jp/auction/n1212296974;¥7,000;1;Buy-Now;2025-12-14 19:46 +0900
ゲーメスト ワールドヒーローズ 資料 ムック本 2冊 ポスター付き WORLD HEROES2 ゲームNwn東_216;https://page.auctions.yahoo.co.jp/jp/auction/r1211754345;¥1,210;3;Auction;2025-12-13 21:50 +0900
○攻略本 オールアバウト ALL ABOUT ワールドヒーローズ2JET/ストリートファイターZERO2/ぷよぷよ 等 4冊セット 電波新聞社【10;https://page.auctions.yahoo.co.jp/jp/auction/s1211585327;¥2,090;8;Auction;2025-12-13 21:26 +0900
スーパードラゴンボールヒーローズ ワールドコレクタブルフィギュア vol.2 孫悟空ゼノなど3種セット 開封済み 美品;https://page.auctions.yahoo.co.jp/jp/auction/f1208785695;¥820;3;Auction;2025-12-13 21:18 +0900
スーパードラゴンボールヒーローズ ワールドコレクタブルフィギュア vol.4 バーダックゼノなど2種セット 開封済み 美品;https://page.auctions.yahoo.co.jp/jp/auction/w1208782099;¥500;1;Auction;2025-12-13 21:08 +0900
NEOGEO ワールドヒーローズ2JET ネオジオCD SNK;https://page.auctions.yahoo.co.jp/jp/auction/w1211430705;¥6,000;1;Auction;2025-12-13 18:37 +0900
MVS　ワールドヒーローズパーフェクト　純正インスト+取扱説明書+帯2本　NEOGEO　S5Ｊ1;https://page.auctions.yahoo.co.jp/jp/auction/u1171181702;¥5,500;1;Auction;2025-12-13 18:31 +0900
ネオジオCD 得点王2 クイズ　キングオブファイターズ　ワールドヒーローズパーフェクト　ネオジオCDスペシャル　SNK NEOGEO CD　希少☆;https://page.auctions.yahoo.co.jp/jp/auction/o1211269171;¥7,961;30;Auction;2025-12-11 22:25 +0900
ワールドヒーローズ2 ;https://page.auctions.yahoo.co.jp/jp/auction/q1211708948;¥7,000;1;Buy-Now;2025-12-11 20:27 +0900
⑥ NEOGEO ネオジオソフトROM ワールドヒーローズ2 【12064】;https://page.auctions.yahoo.co.jp/jp/auction/f1211472080;¥4,600;26;Auction;2025-12-11 00:27 +0900
動作保証品 PCE PCエンジン ARCADE CD-ROM2 ワールドヒーローズ2 WORLD HEROES2 ハドソン HUDSON SOFT 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/o1211288898;¥3,212;10;Auction;2025-12-10 21:48 +0900
ネオジオ ワールドヒーローズ２ジェット NEOGEO SNK;https://page.auctions.yahoo.co.jp/jp/auction/t1211488170;¥8,500;1;Buy-Now;2025-12-09 18:21 +0900
psvita ソフト　 ドラゴンクエストヒーローズ2　ビルダーズ　ffX2 ワールドオブファイナルファンタジー;https://page.auctions.yahoo.co.jp/jp/auction/z524700256;¥1,550;1;Buy-Now;2025-12-09 10:47 +0900
●1発起動！　即決　SFC　ワールドヒーローズ　ワールドヒーローズ2　レターパックライト　SFC　5本まで　N64　6本まで同梱可●;https://page.auctions.yahoo.co.jp/jp/auction/m1192931974;¥1,600;1;Buy-Now;2025-12-08 23:44 +0900
mY841a [箱説有] NEOGEO ソフト ワールドヒーローズ2 / ネオジオ ROM カセット ☆ | ゲーム X;https://page.auctions.yahoo.co.jp/jp/auction/r1211161350;¥4,620;23;Auction;2025-12-08 23:27 +0900
ワールドヒーローズ2 ;https://page.auctions.yahoo.co.jp/jp/auction/v1211518455;¥7,000;1;Buy-Now;2025-12-08 22:59 +0900
ワールドヒーローズ　SD 消しゴム　フウマ ガチャガチャ　ガシャポン　食玩　格闘ゲーム　フィギュア　ストⅡ 餓狼伝説 希少 2;https://page.auctions.yahoo.co.jp/jp/auction/1202234670;¥2,500;1;Auction;2025-12-08 18:07 +0900
■　ネオジオ　ワールドヒーローズ２　MVS用ソフト　動作OK;https://page.auctions.yahoo.co.jp/jp/auction/v1209938876;¥1,500;5;Auction;2025-12-07 23:49 +0900
新品 僕のヒーローアカデミア THE MOVIE ワールドヒーローズミッション ともぬい おすわりポーズ 緑谷出久 轟焦凍 2種セット;https://page.auctions.yahoo.co.jp/jp/auction/1209424873;¥1,078;1;Auction;2025-12-07 23:47 +0900
未組立/バンダイ/sdガンダムワールドヒーローズ/4箱/ダークグラスパー/ベンジャミンv2/アーサー/シーザーレジェンド/bandai/rx14;https://page.auctions.yahoo.co.jp/jp/auction/s1186235532;¥2,000;1;Auction;2025-12-07 22:26 +0900
1WW5◆GB ゲームボーイ 他 説明書 まとめ/桃太郎伝説 熱血高校サッカー部 ワールドヒーローズ2 スーパーチャイニーズランド 送:YP/60;https://page.auctions.yahoo.co.jp/jp/auction/1209794671;¥1,320;3;Auction;2025-12-07 22:03 +0900
PCエンジン ソフト ワールドヒーローズ２ WORLD HEROES 2 CD-ROM専用ソフト 起動確認済 251121RM500073;https://page.auctions.yahoo.co.jp/jp/auction/u1209586034;¥2,182;1;Auction;2025-12-07 22:00 +0900
動作保証品 PCE PCエンジン ARCADE CD-ROM2 ワールドヒーローズ2 WORLD HEROES 2 ハドソン HUDSON SOFT 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/k1210046308;¥1,980;5;Auction;2025-12-07 21:24 +0900
【NEOGEOロムカセット】WORLD HEROES 2 ワールドヒーローズ2 ネオジオ ロムカセット　動作未確認_0JP_C1113-J015;https://page.auctions.yahoo.co.jp/jp/auction/k1209669106;¥9,250;10;Auction;2025-12-07 02:06 +0900
DB549-80【SFCゲームソフト55本まとめ】スーパーファミコン/餓狼伝説2/ワールドヒーローズ/飛龍の拳6/イース3/シルヴァサーガ2/プロレス/t;https://page.auctions.yahoo.co.jp/jp/auction/k1209893791;¥4,400;18;Auction;2025-12-06 22:27 +0900
熱闘ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/u1211005924;¥8,195;2;Auction;2025-12-06 22:20 +0900
DB550-60【ネオジオゲームソフト】NEOGEO SNK ワールドヒーローズ2 ジェット WORLD HEROES2 JET 178メガ/格闘ゲーム/説明書箱付きt;https://page.auctions.yahoo.co.jp/jp/auction/b1209911553;¥6,500;37;Auction;2025-12-06 22:02 +0900
月刊ゲームボーイ1993年9月号 /サムライスピリッツ/聖剣伝説2/ワールドヒーローズ2/ゲーム雑誌Nwl東_228;https://page.auctions.yahoo.co.jp/jp/auction/k1209998515;¥914;11;Auction;2025-12-06 21:47 +0900
●営KW095-80 PCエンジン Hu Card 29枚セット ワールドヒーローズ2 / 餓狼伝説SPECIAL / ナグザット オープン / 桃太郎伝説Ⅱ 他 /h;https://page.auctions.yahoo.co.jp/jp/auction/j1211035395;¥19,500;15;Auction;2025-12-06 21:46 +0900
動作保証品 CD ワールドヒーローズパーフェクト/2 イメージアルバム/JET 等 まとめて 4本セット PONY CANYON【10;https://page.auctions.yahoo.co.jp/jp/auction/w1209903390;¥2,750;10;Auction;2025-12-06 21:39 +0900
SFC スーパーファミコン ワールドヒーローズ2 ソフトのみ 起動確認済;https://page.auctions.yahoo.co.jp/jp/auction/d1209429558;¥1,204;1;Auction;2025-12-05 22:21 +0900
ブルーレイ 僕のヒーローアカデミア 2人の英雄 + ヒーローズ:ライジング + ワールドヒーローズミッション 3本set ※ケース無し発送 ZX978;https://page.auctions.yahoo.co.jp/jp/auction/m1205535698;¥1,870;1;Auction;2025-12-05 20:56 +0900
MVS　ワールドヒーローズ2JET　純正インスト+取扱説明書+帯1本　S591;https://page.auctions.yahoo.co.jp/jp/auction/o1209168549;¥2,571;1;Auction;2025-12-05 13:14 +0900
MVS　ワールドヒーローズ2　純正インスト+プラバン+取扱説明書+帯1本　S591;https://page.auctions.yahoo.co.jp/jp/auction/x1209150490;¥3,400;1;Auction;2025-12-05 13:12 +0900
【未使用】 テレカ 50度 ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/n1209795478;¥3,000;1;Buy-Now;2025-12-04 20:49 +0900
【PS2】 ワールドヒーローズ ゴージャス [NEOGEOオンラインコレクション］;https://page.auctions.yahoo.co.jp/jp/auction/x1209913094;¥3,630;10;Auction;2025-12-04 18:19 +0900
1円～ ネオジオ ロムカセット ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/m1231753571;¥29,260;35;Auction;2026-06-01 22:43 +0900
1円～ ネオジオ ロムカセット ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/s1231754272;¥19,802;17;Auction;2026-06-01 22:31 +0900
